"[27775542291595154, 97122479520742482]",3569,1,0,14569132846928708,14558669000207900
"[99811231953029219, 67867258133352948, 4548504687635641, 22643988721136401]",1866,3,0,74314087998730798,74314370435091235
"[79490968623278253, 2416473075872119, 16201992876681232, 26563606891100389, 31550918159678239]",1,2,3,20029180402698560,19630034405572792
"[20390077612988015, 14143931325787607]",2874,0,1,646125170094190,646076474640607
"[29862292342512526, 67464721015487113, 87029435446288613, 84748092193374166]",1661,1,0,19106998798163720,19105983646625076
"[26314181423329306, 72232425287195858]",895,1,0,7017055246943759,7008536248313182
"[50063648172290677, 88478493455845741, 56498015592382508]",434,0,2,56175044123085933,55631680015957697
"[85974277623017018, 75621698555726081, 29660923586357885]",1769,1,0,56285720871465698,56282169988152274
"[1448549668833367, 70220925182942167, 42193669609889726]",2702,2,1,30952835910452511,30952209807541944
"[52760182169704204, 80560578505928626, 38370011571631126, 10523567718382376]",221,0,1,6243981777191623,6244229760683159
"[21751115335094304, 2269537422422848, 79169137488199321, 62781109611104749, 70868520138484385]",906,1,4,4012347630123592,4013055467856176
"[33812769090233324, 48275794826844955, 89859018195028312, 27622838635968022]",2623,1,0,29988889904145794,29986866603935209
"[38550790744242251, 35749808204325994, 93688086287146772, 34503077430670297]",2892,1,0,34838346497693955,34836630239365079
"[35417314410960968, 4102881661698347, 50055922087158045, 41884105950994686, 21101364706028050]",1186,1,2,3257903809020377,3257972188930204
"[81129188249394063, 2584813155461682, 44804906888421064, 95264202217524109]",1,0,3,13940226839652919,13942817493440413
"[72198520015474283, 98969806731775461, 7611649180436155]",3122,1,2,202275634204473,202067889175795
"[77465114480268386, 78634762228767018, 5358738318039752, 82945484720524193, 30247634941059964]",725,0,4,10590544249402921,10590282436865524
"[31068776034058944, 39968193528864314, 66360358721109297, 72646270885375562, 49523261462211484]",656,1,2,6857592314650409,6857600057013195
"[25879450930992734, 73939730379687436, 98429560125131177, 6795064681229696]",1,3,0,13464205242148189,14430167730236281
"[9340982326865641, 15587877420282456, 19501458580492835]",1007,1,2,9210079999688523,9209722748453901
"[7872468114108993, 54708259168727746]",1290,0,1,28993075810311349,29008102407452619
"[16285777537914017, 47446976441183895, 19919924880162336, 74231611041964662]",3763,1,3,40463544061139090,40463479145802453
"[90591070006013486, 50731623526683063]",867,0,1,20036636364726264,20021021240086739
"[22375051499480917, 41218751399761200, 12866957746759533, 24558798024917684, 29090029845634340]",2233,3,2,2975889618200377,2975885412523381
"[62306694955836749, 49854186833579912, 33994657304703837, 28267954219420635]",2410,1,0,41496721619858045,41496504518209157
"[6070925865583425, 92662876144134456, 95607482675151999, 41971114961613525, 47082597756636923]",3194,4,0,1431992583897632,1431950385301611
"[80846549083963206, 70906406854076547, 74228318994171188, 2027393953938540, 82811121181051201]",942,2,3,786579769740673,785735057363777
"[51301342054599088, 77126730028661743, 58751637435206305]",3926,1,0,1891009760636839,1890984993566355
"[32305358452421359, 60920358540527868, 71857503348686740, 81504571407927530]",1138,2,0,30570323644075886,30557631212637089
"[74283885983215027, 97376907892131235, 44701059091011433, 75038989483601953]",3572,1,0,61077282754379821,61076374079398594
"[61809191794567159, 65268210983736695, 13041955921362012]",3334,2,0,1367651454523366,1367875804543958
"[29305950030977337, 50529747115163700, 87408501924636118]",1893,0,2,57500308755670506,57500367166862904
"[81555735945943859, 92446513201273467, 26820392358889621]",745,1,0,5649991870092771,5649806044917715
"[55312357586388897, 85507925667443520]",476,1,0,15461825549485662,15448256102708432
"[3324774254953230, 7444302682607094, 73818588715037600]",2423,0,1,1036600598831895,1038409415489951
"[70866111453900446, 987034925133774, 5551501056990013, 33827754450273291]",1,0,2,440991689322851,163173975913946
"[69260898739623064, 2407120271845792]",2114,1,0,27975191526590264,28031647097048791
"[78989492850850109, 34085017560697864, 17098872479483990, 82101123756003477, 75942316151386295]",2151,0,2,832459722815124,832455899715611
"[43105400266091190, 30907212812585241, 99592755261735635, 68038321017851058, 75636781777032787]",3041,1,4,3966410030435909,3966413284798787
"[72480217367559860, 29633693498020282, 39797991003336311, 23528064722640901]",749,0,3,13344798053600377,13343604186498670
"[7573870148015712, 96425949453897932, 12213914565225419, 29817160901860679]",3816,1,3,15641214014477820,15640405643999879
"[39446768558086319, 33060509822102699, 47308413038664680]",3683,2,1,26651994504238407,26649135052115203
"[59765006200169844, 32729340087571085, 5459283337981383, 72833741419973763]",1958,3,1,15353465961140485,15352657088325650
"[11687948178407447, 70735263447974241, 19396727197336045, 60339348678984523]",1929,2,3,57279688711334547,57276037997951275
"[76423498163807014, 61843295785370953, 65130276996772654, 27310582754688037, 18460489944575185]",1763,3,2,55654197258731139,55654084187322882
"[46510092262672225, 35088848864762949, 85877728950773668]",495,0,2,25241287191968211,25242561667555042
"[94489200612776920, 12892523631993082]",1703,0,1,6897644195895437,6860662857295104
"[16624955453576244, 13099675266618686, 9573816005550134, 13670828667375562, 16649951565620241]",2845,2,0,15369216122484917,15369180878123818
"[4349619225115443, 36739923809792602]",1905,0,1,21733705954783216,21742124926044837
"[63491607504450131, 6957907101513874, 52641848063164062]",2856,2,0,28866767659336552,28865894138520401
"[42575766492233533, 75944493215873760, 69477013071683111, 20575071825017380]",1806,2,1,623786338925258,623786837033419
"[489218592538267, 14662597764290572, 23765886037043450]",2123,0,1,14537721546710050,14517774321461833
"[13885765464616729, 3550969430265598]",1,1,0,5224753861040049,6500102664148832
"[79661913387008706, 91524687892670355, 84888699883808398, 56172071485651526]",1,2,0,39201593055227540,38768818852997409
"[67556033156043755, 5228023594229166, 9567881125457033]",877,0,2,4783368122087361,4765066821372804
"[74993254895716474, 82141866006727728, 71846419421012636, 91708209715761089]",3726,1,0,28098385920714617,28098320361060157
"[19637585111522953, 62882034406891290, 94855758426681982, 35490102125455267]",1853,2,1,11169301656973989,11169225571163800
"[25973997813573493, 68627514110076118, 32245424124395163, 42026703571510752]",3451,1,2,23981507806427169,23981032331783447
"[1701071625071059, 66138954591081596, 93178803700364461, 18089842293575865]",3070,1,2,48496537290436353,48495556130571719
"[73507959220182831, 14246726621273775, 57144788495045358]",691,0,1,667236216367843,666656469812813
"[12976150107437855, 97530586264274771, 76033118824173699, 32784474586516297, 38191053027841122]",3273,0,2,42291896504487313,42291932166701471
"[91455767533246994, 61860751078374560]",539,0,1,1335308558546835,1334766062174620
"[48164506381587318, 12397200467071704, 89035296175993046, 93793949252928114, 93874595153952850]",1942,4,2,76359322092558186,76358845763371849
"[61328513286729704, 89852914158889517, 16905638990485440]",645,2,1,89159278973384881,88902851394992373
"[68796293159405016, 86982538554379329]",1555,1,0,45511260656708490,45487452422795276
"[8898007662468760, 92882563089559083]",3079,1,0,6842128161385877,6767336355160415
"[37572692320844011, 78194216157707620]",3403,1,0,24005344006305440,23994508948323056
"[63296299392391998, 15393876906431156, 14305587782713097, 68056283702550734]",1931,3,2,11647681896302999,11644441698114468
"[18495841046767555, 82801749401579506, 61367066674882964]",2401,1,2,50688306115900746,50677407249052123
"[78569114356943248, 15034128553414328, 96020554733746314]",1906,0,1,10107230131538149,10093317230348115
"[62995662163319645, 34510490826081701, 65056543656776077, 78725328043591716, 19580263133955812]",3215,2,1,11056603170104980,11056591306192758
"[46867583551858212, 37361486211856719, 80530344373805838, 35279570203019942, 96169359256080527]",3052,3,1,34823191232863459,34822887767130375
"[3897337546208566, 61255724506026266, 64124651280978749, 92035336790824045, 78640745983696567]",487,1,0,18865779306098,18859486230683
"[10449792083323391, 96046536920849986, 13127364880396787, 42121783828388748, 57722048484583211]",1,3,4,21623643670366424,21603788171156399
"[43569236319830742, 36164620468153152, 75659062096776293, 60290733273448348, 42572681684400149]",967,1,2,37543659747235268,37543662423938384
"[65111486824188036, 15661462404808721, 90164242572032832]",3666,1,2,14018987270090014,14020290779593297
"[62061649229886036, 86851118889003425, 88274678251332076, 37389133926544499, 28977216355694804]",2902,0,3,10230551165644378,10230541426013324
"[41823775070881603, 99225495794483530, 97115572679015653, 11350827886613140]",138,1,0,14693212838718158,14685212817866186
"[80399317447959105, 19278741788798667, 97066374621342521]",204,0,2,32150528805435421,32145974107469428
"[42514859695161149, 23779240243607695, 67259951487290892, 88717088575764004, 48834923714106316]",1845,1,2,43338533049253633,43338533336323111
"[73420340616190429, 13431955718528882, 90085545544663931]",2288,2,1,109354105471013,109307925843683
"[79173488595533176, 3095237363042198, 21682105737006794]",2929,2,1,1889746623230921,1876010193578316
"[77704926969639656, 77453655833385927, 41681921151102252, 5223364732082858]",19,0,1,37722403172760587,37658611630002083
"[20181384943814402, 67648658299439068, 61017188067476311]",3263,0,2,36747715248753532,36747984565464539
"[59644483751711445, 65368384869406243]",786,0,1,57265510186654588,57143788310280319
"[11665294459266695, 47481522580086917, 98561920979835682]",1,1,0,2735417209572263,1559400101969246
"[80343525778891752, 79841930559669422, 49928576688971674, 36481579439455317, 99059687053189357]",1538,1,0,38819021008192692,38818991392060768
"[25476137267109667, 29779132789637466, 51890576127790626]",3011,2,0,22434291455351709,22426920028781022
"[21253619500587785, 37083681507189642, 92435363158926560, 48155854277037419, 75395708578308175]",726,4,0,14297986240396403,14297629831923982
"[56911194864610338, 29983013817364024, 50369147910526390]",2123,0,2,4304286630173394,4304242450001299
"[62723932673727116, 78212559624222356, 57398895199822767]",1,1,2,55849242356781324,44241962577150562
"[58811804535401855, 69496955154034174, 20418866425224185]",1768,1,0,35493975483228121,35490931114821848
"[82718112317463953, 8826850051363447, 92429802699925819, 33974576718302112]",2547,3,1,6383363341197876,6380744896686156
"[19530792888210565, 548817406053776, 52699645793059384, 53407463938485303, 2925653870295818]",2777,4,1,387981843602306,384220122374564
"[1645555732508651, 22217428103835650]",3710,0,1,10201715888190194,10206365884637108
"[60091944007873372, 4825805865875489, 42349758746972729]",1,0,1,2751806457611371,877567379617301
"[69451152420411631, 21927767292937187, 46613955265624778]",1,2,1,11569573074969161,9100533133080165
"[80247046112981582, 42946576117522403, 55769140175073498, 2459569987569055]",1199,2,0,42074265990434132,42073217487727570
"[20419859863985500, 57006432202366351, 45676188739860291]",2053,0,2,26102599708855703,26102529713487053
"[70799901756274291, 31246070612751444, 51625437793655233, 28002099806049716]",634,2,1,29548979689965134,29533190203501932
"[74194789012746491, 23111217050480249]",1925,0,1,7678002541916038,7671784007785916
"[35761839419113165, 43177675271669727, 2793876178502950, 74236746662306530]",3324,3,1,23408516255585964,23407642540826963
"[2389935293412759, 90722194103360944, 33554657062247059, 75413708292200801]",1412,3,0,348841718471271,347747403470350
"[81160498135213554, 99142268833380375, 90345012890697159]",2747,2,1,85420679438876243,85410686872367065
"[32137332442702858, 40678323701569584, 27468385539121105]",1925,2,0,13106400667278981,13106113266529047
"[60139786451371726, 16377001684986043, 42151498053701624, 15076187330797665]",3865,1,0,50708734466897840,50708584204081401
"[3621235742757581, 55363775943291536, 85394299419424733, 67699336762421870, 28482776932231394]",1727,4,1,95361111436334,95361674349960
"[92433040794899419, 17164989863623070]",2536,0,1,7886119318682126,7871771144730641
"[55214885829406499, 50335319328185454]",849,0,1,3627690833258196,3627341317050072
"[595195262273315, 23874611527563193]",1643,0,1,6758896817926198,6793532110645690
"[38638239458495434, 45749377268118255]",1,0,1,41907717755308016,31182448816213348
"[99558605390903370, 55089900255704010, 21746075552214046, 50722180288720687]",1005,2,3,30507627849563204,30507560771416899
"[50922729579375163, 96720072430232666, 5131591505294711]",1180,1,0,34397549730425743,34365776712075701
"[70187425709284979, 78301460518417366, 42914247765978870, 52445731913189562, 54079792593765903]",1044,2,4,20932647044074441,20932637138043229
"[91796285297293685, 22985387394391223, 68765093669833582, 56015703436774448]",3328,0,2,41396767105996307,41396441439442088
"[78682156810606273, 60288819532447583, 48606253300325634, 874425726434693, 75169432195480183]",317,2,1,18086202328356698,18085908045182504
"[6260137618940906, 94592802995981447, 36171078644600848]",3647,2,0,2457151399736167,2453808745051091
"[90437735388118521, 44941741779181066, 21012424410658660, 37722872677786489, 41294431478651274]",1180,2,4,9339930315177791,9339942012964508
"[57055247100972084, 97411041131490238, 88049437050618239, 28624004497812491, 66751901520401601]",2842,4,1,40418268224225143,40418264520740681
"[80129410612599784, 83152019722453770]",1482,0,1,7286711630499487,7286582584842827
"[96326714879509188, 37150318472078601, 79134390216976776, 60752909349701383, 35545676528189951]",1,2,1,15599990731741671,15536640234327600
"[72010951167324091, 46352886174585451, 38745205797512237, 991653313080774]",1009,1,2,17799473286977551,17795557440931498
"[61875212826932831, 72593040558011432, 19011646412279374]",3251,2,1,56205039384725983,56204711457319102
"[15684112510939275, 96348627053556424]",3255,1,0,6367437054719561,6357124094279745
"[10577563463353731, 52365820866282587, 29743177535602727, 41464246715654358]",2358,2,1,2125474505652479,2125485704542424
"[45797231490346310, 19798482141736898]",1559,1,0,17115911409820152,17117702615031928
"[71563162133678205, 81067597843976089, 70096022688615157, 99605299596835179]",1591,3,1,14585836363953879,14585783933681730
"[29778208710118849, 64003338911050551, 45683809660143699]",3366,2,1,23470192025837031,23470115661671601
"[19061029274162701, 88861042867103360]",1838,1,0,10380564887668160,10356328610769880
"[81787427341393947, 28608408366168903]",3892,0,1,19405170712865413,19391241127797297
"[5462536427837892, 60313003575039480, 30353510819364908, 80895117588152368, 35609564308819457]",2499,1,2,3096645186275397,3096637399954882
"[97164432788743194, 9222045657218267, 42669157740877683, 89623221668756758, 13425776184662290]",75,3,4,296290347174338,296144185875546
"[2525328083241901, 46421200423112829, 49666741712426690, 47352654256329765, 96358952649655268]",2144,1,0,40164958388258,40159395758322
"[69038980588785024, 79837863579666355]",3973,1,0,43890394893295760,43883134828408922
"[83515125086460535, 4917642495500753, 87395837591485469]",1862,2,1,2170833162202295,2156365527821558
"[9994740418341502, 73198573631658376, 56546880956573137, 72102720530614895]",2417,3,1,51015946681524385,51015104737435898
"[55243677217920709, 77971196695910202, 24757003639492289, 51347097693429737]",2337,2,0,645612721869928,645619377652683
"[44075484005417502, 99009487706621372, 10206162861896777]",1,0,1,55211367147916370,55174788460612972
"[77449783951525627, 96622527617405901]",124,1,0,17597919266290529,17564511534571724
"[31472711499304794, 28537794900047728, 64590509440965888]",2278,1,0,3199818035633924,3199815672426861
"[85127147804183038, 10907451024955490]",3101,0,1,5172140096670793,5156993162774455
"[78869112819379136, 65683563674540773, 20450721902044273]",1,0,2,9580067507543145,6681840906321364
"[76355003527890715, 89423248722724658]",445,0,1,32884188770912793,32874319386910856
"[58350897179380223, 25320109331183988, 47409765415590316, 45884797510615309, 12771227731243619]",3348,4,3,669497091074848,669498333633530
"[31629082547321912, 66962487253351599]",984,1,0,23526055061542009,23472331528288205
"[61339069701175488, 57031595555609106, 27628293955272026]",1959,1,2,12393582463904563,12391970802708548
"[90723223197964049, 92126516973348926, 25135966310466049, 6468863141559427]",3848,1,3,3502939308201254,3501483276834226
"[30643815872495940, 99444958907123488, 60753933151148470, 45488579207343040, 36009953155972845]",487,2,3,11864673148291478,11864635854948134
"[50543316487943597, 40313943101469725]",763,0,1,6352546382595016,6350904205737744
"[11269790010109139, 65499243416568380, 81108527659964265, 70600446102693155]",114,3,0,10301709506174410,10148535134527868
"[74554080886007678, 28670405010645704, 85654569480415530, 40968797961996311, 60924679540547467]",245,4,1,13118780250084403,13118494520027400
"[46737043084360074, 82286149430729857]",2078,0,1,81237921881759889,80892516508534447
"[8835611916050400, 57628382142431560]",1450,0,1,55989737010935606,55901590251352898
"[64213443300134140, 64238213023738027]",2293,1,0,49151697148187180,49131920676197744
"[73853094731189380, 7829335682003209]",2686,1,0,62260051096986523,62266364003095637
"[5321655983813001, 91317131515757413]",3866,1,0,4160223091286997,4068380917831002
"[48862501782929970, 55310406286670663, 49464435707234074, 69239111106638847]",1667,3,0,24966900151310959,24966626658169836
"[30949795165527066, 89836611028918417, 54114214280108296, 51934703618072614]",317,0,1,49248577476488154,49249116887001376
"[16138777978942730, 91547730741777183]",1443,0,1,12915578092294545,12928501231751342
"[8218396563534725, 57737575296515419]",3166,0,1,34780030163893337,34786225555935240
"[20447099011249796, 85406630653105891]",1,1,0,5743132972156642,2840742068206874
"[91674619594269523, 29729701492058737, 2764287487501530, 10378124496155158]",3685,3,1,15942654438851238,15943004075115926
"[98644950910472577, 58900491983607430, 36131813150848573]",2043,2,0,93437448520396446,93418264263692998
"[17900199594434773, 9442670433755745, 27115402511241802, 76251636243027103, 66221708467367021]",2391,2,4,27286261816823239,27286278252910860
"[99528408031324165, 66063536800192963]",1,0,1,54560755318735428,36277482536949316
"[53673848541149130, 97714409424635281, 96721723451169947, 58155389654406246]",2326,1,2,60488830579513017,60488441844712628
"[61976671467845593, 78221250311814832, 4797806429527831]",1273,0,1,40096814654104937,40091787678904902
"[29132228183822363, 87258711327926155]",1147,0,1,31309221243789011,31317607263211598
"[88499875721648702, 18532749390880803, 61623274093981801, 48895221084664315]",2461,1,2,24836036948053844,24836210684551946
"[37918616704488552, 1978275343636407]",1185,1,0,30652228690824828,30682612007314091
"[39566760046981365, 72165888636327214, 20984355492852881, 69732831981287588, 26644647874223458]",542,0,3,25787314673575233,25787324319619429
"[33231171828127595, 70031823269237423, 29203587248870731, 46542297859429344]",1,3,1,826924181157457,831903979460410
"[24168732790973415, 9891884832884577, 95888118345683431, 70447213823396764, 34778290967823452]",3364,2,0,18576443409495213,18576203163745039
"[43460789793974808, 65358405945975190, 27686557946342977, 3730885400396796]",2477,2,1,52214733323434910,52213910103877138
"[54867547995683828, 12486378424318257, 86932311741415380, 55718479759640327]",550,1,0,51587976361293124,51580284382596332
"[95732886232079569, 78704352535502697]",3271,1,0,77725390605163864,77702892480086970
"[82133674028027480, 62739247902702178]",1,1,0,5361724450167141,5719167931583828
"[32489426358328931, 36496217877525875, 84851321668505670, 78292922005138858, 791961040552220]",1234,0,1,30737386011478621,30732598969452400
"[13366363818185899, 30889885647796456, 81467436205101920, 67551454185472331]",742,3,2,29941440958617812,29941207831334242
"[92918118211171130, 57330341525998584, 75911304280676823, 3890514656626920]",337,0,3,2533367736527389,2501365840465054
"[76521766164486813, 86354971552504815, 54730979848559086]",1279,1,2,31497989275591945,31493163199716561
"[49812811743199548, 58186596227649302, 26287660790015157]",933,1,2,8349095818526541,8347329998126068
"[37933886900413822, 55726202592601111, 46081748926849522]",1786,2,0,12564858311979099,12564332455456866
"[69867461742160185, 1352814715636538, 7736858741765872, 29311983032987394, 53904387879961111]",3045,3,1,900550488932776,899546826546409
"[96132482844993548, 20976026519931608, 88455471296293319, 63575262507473881, 15860997286236090]",1,3,4,7634594760238378,7428289578458734
"[1330441825650699, 35108857365414931]",3682,1,0,35127902021358,34675970003453
"[10386380277462794, 23652365759781377]",2588,0,1,8543868360422247,8544415115796825
"[57452763039578501, 25602886812442815, 57161394447653617, 59027345742473696, 28222779128014982]",184,3,0,42555399562147592,42554716657434372
"[95688279586172992, 81357300020638325]",2875,1,0,44376644563882978,44373443081853912
"[48086772769243042, 43738509811407018, 95806070340604096, 54383155620608511]",3697,0,3,7745771226916083,7745769878714023
"[48466550134706494, 62458489539405430, 41001260515711365, 84672518612262309, 66952519627874424]",193,1,0,179130399358799,179129904259862
"[12467222030895314, 53297354208761319, 9745688825539827, 83158153602115150, 18829217014123659]",3914,1,0,8414326373462587,8414192704810180
"[87373514757295389, 36776518566996441]",1,0,1,14534609232868448,9396059756397486
"[20871959848374229, 92008916703325096, 13218142135668071, 89619195637431353, 68632514579833846]",129,4,1,65265537174093928,65263485816100742
"[98931597104436506, 33132493678017210, 27768934273835381, 92972857848664691, 90429529573619284]",60,4,0,83499627800950500,83491126823768986
"[86153591584134967, 3499032560766213, 87788771609402210, 95665988072887715]",1756,3,0,18753147219416474,18752788840532866
"[75038892220520647, 67581506476477568]",3521,1,0,10603995148523590,10603927906542831
"[71600789539212919, 63529769797209224, 25127151339962766, 70085352502498970, 6565694423980876]",443,0,2,9942752460235186,9942400476625734
"[19025005827936588, 97753026265519923]",910,0,1,86011328318824956,85981698734805866
"[72959864838082277, 44748119077116580, 52088565520242482, 6454284556605846, 53320655481448340]",1802,1,0,15221030816245318,15221038933088359
